DateTime,Entries,UniqueIPs
1639126347,1740,1814
1639128246,1744,1819
1639130167,1746,1821
1639132105,1736,1811
1639134011,1720,1796
1639135952,1722,1796
1639137859,1715,1787
1639140021,1707,1780
1639141936,1701,1772
1639143880,1687,1757
1639145775,1683,1759
1639147938,1668,1745
1639150096,1654,1734
1639153930,1599,1679
1639155849,1603,1683
1639157788,1611,1688
1639159691,1593,1674
1639161628,1601,1680
1639163527,1608,1687
1639165448,1606,1685
1639167388,1647,1727
1639169292,1662,1737
1639171226,1663,1739
1639173129,1660,1738
1639175067,1691,1775
1639176967,1685,1776
1639178907,1688,1776
1639180815,1700,1782
1639185127,1705,1785
1639187047,1712,1792
1639188985,1732,1813
1639191124,1739,1820
1639193045,1754,1835
1639194986,1762,1842
1639196886,1770,1848
1639198817,1768,1848
1639200750,1773,1853
1639202647,1777,1853
1639204589,1771,1848
1639206494,1805,1882
1639208427,1800,1874
1639210327,1802,1874
1639212487,1798,1871
1639214647,1782,1851
1639216590,1779,1847
1639220648,1748,1816
1639222585,1747,1814
1639224484,1747,1814
1639226647,1749,1821
1639228811,1745,1818
1639230746,1746,1820
1639232653,1738,1810
1639234806,1748,1819
1639238906,1753,1824
1639240803,1747,1816
1639242746,1743,1812
1639244646,1760,1827
1639246566,1771,1837
1639248505,1766,1827
1639250410,1759,1824
1639252350,1751,1816
1639254248,1738,1803
1639256419,1734,1800
1639258345,1725,1796
1639260247,1723,1792
1639262165,1717,1783
1639264105,1713,1777
1639266008,1710,1772
1639268166,1715,1777
1639270345,1743,1809
1639272245,1739,1806
1639274189,1741,1811
1639276086,1727,1799
1639278036,1724,1798
1639279924,1715,1789
1639282086,1703,1776
1639286168,1671,1741
1639288107,1680,1748
1639290005,1685,1754
1639291924,1682,1753
1639293845,1690,1760
1639295766,1695,1766
1639297948,1694,1766
1639299846,1696,1769
1639302026,1691,1762
1639303924,1697,1770
1639305847,1732,1806
1639307788,1730,1806
1639309685,1730,1805
1639311627,1735,1810
1639313524,1728,1801
1639315448,1739,1811
1639317387,1734,1802
1639319528,1737,1804
1639321480,1723,1791
1639323365,1757,1827
1639325548,1752,1820
1639327446,1750,1816
1639329387,1758,1824
1639331529,1747,1818
1639335365,1713,1789
1639337286,1709,1785
1639339236,1715,1789
1639341130,1716,1791
1639343069,1710,1783
1639344965,1711,1785
1639347147,1711,1787
1639349045,1713,1788
1639350988,1700,1772
1639353126,1689,1767
1639355070,1696,1773
1639356965,1703,1773
1639359149,1707,1776
1639361048,1694,1764
1639362990,1697,1770
1639364888,1693,1766
1639368728,1674,1748
1639372566,1703,1779
1639374485,1701,1775
1639376430,1667,1740
1639378326,1670,1746
1639380249,1680,1752
1639382185,1676,1748
1639384091,1718,1790
1639386033,1719,1790
1639387929,1726,1793
1639391794,1703,1771
1639393687,1694,1763
1639395631,1688,1753
1639397529,1692,1759
1639399691,1683,1752
1639401627,1691,1762
1639403531,1677,1747
1639405447,1674,1746
1639407390,1671,1743
1639409284,1673,1743
1639411452,1679,1749
1639413388,1668,1738
1639415529,1671,1745
1639417688,1664,1743
1639419604,1669,1746
1639421547,1692,1772
1639423449,1691,1769
1639425387,1690,1772
